sensor_id,timestamp,lat,lon,aqi,noise_db,water_ph,temperature,humidity
S001,2026-02-19T06:00:00,19.076,72.8777,185,72,7.1,32.5,78
S002,2026-02-19T06:30:00,19.0176,72.8562,210,65,6.8,31.2,80
S003,2026-02-19T07:00:00,18.5204,73.8567,145,80,7.3,29.8,65
S004,2026-02-19T07:30:00,28.7041,77.1025,320,78,7.0,25.1,55
S005,2026-02-19T08:00:00,28.6139,77.209,290,82,6.5,26.3,58
S006,2026-02-19T08:30:00,12.9716,77.5946,95,60,7.4,28.5,70
S007,2026-02-19T09:00:00,13.0827,80.2707,120,68,7.2,30.1,75
S008,2026-02-19T09:30:00,22.5726,88.3639,175,70,6.2,29.0,82
S009,2026-02-19T10:00:00,26.9124,75.7873,155,55,7.5,27.4,45
S010,2026-02-19T10:30:00,23.0225,72.5714,230,72,6.9,33.1,52
S011,2026-02-19T11:00:00,17.385,78.4867,165,62,7.1,31.8,60
S012,2026-02-19T11:30:00,21.1702,72.8311,140,58,6.4,32.0,68
S013,2026-02-19T12:00:00,26.8467,80.9462,200,75,7.0,28.2,62
S014,2026-02-19T12:30:00,25.3176,82.9739,180,70,6.7,29.5,72
S015,2026-02-19T13:00:00,30.7333,76.7794,160,66,7.3,22.8,50
S016,2026-02-18T06:00:00,19.076,72.8777,195,74,7.0,31.8,76
S017,2026-02-18T06:30:00,28.7041,77.1025,310,80,6.8,24.5,52
S018,2026-02-18T07:00:00,12.9716,77.5946,88,58,7.5,27.9,72
S019,2026-02-18T07:30:00,22.5726,88.3639,168,69,6.1,28.5,84
S020,2026-02-18T08:00:00,13.0827,80.2707,115,66,7.3,30.5,76
S021,2026-02-19T14:00:00,15.2993,74.124,75,50,7.6,30.2,78
S022,2026-02-19T14:30:00,23.2599,77.4126,190,68,7.0,31.5,55
S023,2026-02-19T15:00:00,11.0168,76.9558,110,62,7.2,28.0,72
S024,2026-02-19T15:30:00,9.9312,76.2673,85,55,6.3,29.8,80
S025,2026-02-19T16:00:00,31.104,77.1734,130,60,7.4,20.5,48
S026,2026-02-18T09:00:00,20.2961,85.8245,155,64,6.8,30.2,75
S027,2026-02-18T10:00:00,25.5941,85.1376,175,72,7.0,28.8,68
S028,2026-02-18T11:00:00,26.449,80.3319,205,70,6.5,29.0,60
S029,2026-02-18T12:00:00,21.1458,79.0882,125,56,7.3,31.0,65
S030,2026-02-19T17:00:00,19.2183,72.9781,245,78,6.6,32.5,70
S031,2026-02-19T09:00:00,23.236593,77.408686,272,45,8.3,36.4,46
S032,2026-02-19T09:20:00,23.359818,85.310061,94,85,6.9,31.4,68
S033,2026-02-19T09:40:00,22.55177,88.379651,316,94,8.2,37.3,68
S034,2026-02-19T10:00:00,23.259216,77.389312,225,64,6.7,23.1,66
S035,2026-02-19T10:20:00,28.589039,77.208159,75,93,7.4,20.6,72
S036,2026-02-19T10:40:00,25.620911,85.117508,310,83,7.1,22.4,64
S037,2026-02-19T11:00:00,22.585377,88.35784,372,68,7.2,28.9,37
S038,2026-02-19T11:20:00,23.005982,72.561685,341,80,6.7,22.6,34
S039,2026-02-19T11:40:00,18.504137,73.881025,209,49,7.3,23.8,61
S040,2026-02-19T12:00:00,22.574954,88.377301,332,81,7.2,34.5,81
S041,2026-02-19T12:20:00,21.151625,72.806916,260,67,7.1,27.8,76
S042,2026-02-19T12:40:00,18.530802,73.88575,90,48,7.1,25.1,85
S043,2026-02-19T13:00:00,12.956519,77.576013,269,53,7.1,23.8,45
S044,2026-02-19T13:20:00,28.610488,77.230681,321,51,6.3,39.0,83
S045,2026-02-19T13:40:00,19.10414,72.903282,161,55,7.1,28.1,85
S046,2026-02-19T14:00:00,21.169947,79.068078,41,69,6.8,34.5,59
S047,2026-02-19T14:20:00,26.84208,80.973639,324,87,7.8,21.3,48
S048,2026-02-19T14:40:00,22.600723,88.368651,317,48,7.8,19.2,67
S049,2026-02-19T15:00:00,25.594271,85.158763,120,48,8.3,19.7,41
S050,2026-02-19T15:20:00,28.619602,77.219513,160,70,6.5,36.7,45
S051,2026-02-19T15:40:00,9.936871,76.274463,254,87,7.5,29.0,89
S052,2026-02-19T16:00:00,26.894656,75.800272,162,61,7.1,32.1,49
S053,2026-02-19T16:20:00,26.438871,80.347012,77,45,7.2,39.0,36
S054,2026-02-19T16:40:00,28.616158,77.209353,107,67,8.1,36.5,53
S055,2026-02-19T17:00:00,26.826165,80.966225,194,84,8.4,34.9,63
